"","V1","V2","V3","V4","V5","V6"
"46",1,0.968766719286725,1.04971212587053,0.939546624809067,1.07893222034819,1
"47",1,0.9983916478897,1.06281056536091,0.974742962748232,1.08645925050238,1.01752655619859
"48",1,0.995837711265237,1.0591429051545,0.972646331447103,1.08233428497264,1.03709848579938
"49",1,1.01127759891267,1.06913220265421,0.990333906320104,1.09007589524677,1.03709848579938
"50",1,1.0018767295324,1.06137128467594,0.979975106218633,1.0832729079897,1.03709848579938
"51",1,1.00039793472595,1.06663088814797,0.976623989997843,1.09040483287608,1.03709848579938
"52",1,1.00855631157722,1.07321966415398,0.985180805648432,1.09659517008277,1.01752655619859
"53",1,0.955485934278942,1.02467922629301,0.930366965935406,1.04979819463655,1
"54",1,0.95130238825414,1.01947136931492,0.92641614855671,1.04435760901235,1
"55",1,0.981437069283977,1.04865404549626,0.956298212459357,1.07379290232088,1
"56",1,0.996567092998321,1.06155067603514,0.972943203230054,1.0851745658034,1.01752655619859
"57",1,0.976684530677914,1.04803356973243,0.95076476835485,1.0739533320555,1
"58",1,0.992265682625254,1.05953558447187,0.967639022985637,1.08416224411149,1
"59",1,0.960085953332131,1.02945385865286,0.934549671419706,1.05499014056529,1
"60",1,0.953074469593283,1.02458146066251,0.927206777764973,1.05044915249082,1.01752655619859
"61",1,0.959139143149077,1.02532668721821,0.934858066329037,1.04960776403825,1
"62",1,1.0184123767703,1.08249682907894,0.994984566638658,1.10592463921058,1.01752655619859
"63",1,0.965697947450587,1.03465034962551,0.940490526179442,1.05985777089666,1
"64",1,1.00754803231843,1.06720303350281,0.985617781077312,1.08913328474393,1.03709848579938
"65",1,1.00413323742382,1.0632526920313,0.982611007524527,1.08477492193059,1.03709848579938
"66",1,0.992740317093869,1.08750921733143,0.958264207851483,1.12198532657381,1
"67",1,0.979024431683065,1.07444630897916,0.944408146065531,1.10906259459669,1
"68",1,0.979851384181601,1.04900388647903,0.954729582299661,1.07412568836097,1
"69",1,1.00559178935671,1.06741972088542,0.983067775221537,1.08994373502059,1.01752655619859
"70",1,1.00151390802022,1.0606331766521,0.979750438253328,1.08239664641899,1.03709848579938
"71",1,0.963490903555365,1.03225241463709,0.938177852460789,1.05756546573167,1
"72",1,0.978014583516021,1.04568582262754,0.953361843102342,1.07033856304122,1.01752655619859
"73",1,0.972290910299941,1.04046282040412,0.947699250225986,1.06505448047807,1
"74",1,0.978355040328871,1.04570150775464,0.953751892610743,1.07030465547277,1
"75",1,0.977976869062339,1.04102886592134,0.954829991098644,1.06417574388504,1.01752655619859
"76",1,0.963202962978031,1.03606306978861,0.936492625848638,1.06277340691801,1
"77",1,0.959553874445237,1.03012556734876,0.933934510654412,1.05574493113959,1
"78",1,0.972994835223473,1.03860545897771,0.949176468831148,1.06242382537004,1.01752655619859
"79",1,0.955024469635497,1.02372713842005,0.930048557284951,1.0487030507706,1
"80",1,0.942571345953489,1.0139417861206,0.916388909896219,1.04012422217787,1.01752655619859
"81",1,0.948106212852628,1.01902252258946,0.922578838903033,1.04454989653906,1
"82",1,1.00028250206184,1.06876357605414,0.975491967353303,1.09355411076268,1.01752655619859
"83",1,0.952818475183274,1.02210996878459,0.927822947640386,1.04710549632748,1.01752655619859
"84",1,0.93474022789206,1.00798123488062,0.90845078189858,1.0342706808741,1
"85",1,0.99997879302746,1.06123336804357,0.977398003862923,1.08381415720811,1.03709848579938
"86",1,0.969217648109491,1.03709847787618,0.944679038906097,1.06163708707958,1.03709848579938
"87",1,0.947464718926923,1.01833900028415,0.921663185617029,1.04414053359405,1
"88",1,0.947696397531032,1.01579057312182,0.922767981706399,1.04071898894645,1
"89",1,0.987609574772026,1.0516012316543,0.964101415610351,1.07510939081598,1.01752655619859
"90",1,0.976685096580063,1.04289369254664,0.952767882498266,1.06681090662844,1
"91",1,0.979399914863052,1.04384973968328,0.955937182401124,1.06731247214521,1.01752655619859
"92",1,0.967042189294302,1.03524133573422,0.942075344970406,1.06020818005812,1.01752655619859
"93",1,0.953895029402619,1.02018852700718,0.929845673922596,1.0442378824872,1
"94",1,1.02195809678717,1.08139384101821,1.00047234734346,1.10287959046192,1.03709848579938
"95",1,0.973858366453958,1.04269202965969,0.948992872255037,1.06755752385861,1
"96",1,0.960943157254857,1.02940496289749,0.936124667662962,1.05422345248938,1
"97",1,0.971846082465706,1.03736888605998,0.947892443999604,1.06132252452608,1.01752655619859
"98",1,0.996955316322202,1.06320633955971,0.97265095200018,1.08751070388173,1.01752655619859
"99",1,0.927984937180812,1.00435555911785,0.900221445697858,1.0321190506008,1
"100",1,0.971761821042841,1.03532533047047,0.948475809277548,1.05861134223576,1.01752655619859
"101",1,1.00571055683095,1.06806201498766,0.983138977598192,1.09063359422042,1.03709848579938
"102",1,0.929149590753163,1.00073909640491,0.903032893656046,1.02685579350203,1
"103",1,0.957238163219989,1.02362031578802,0.933342926165612,1.0475155528424,1
"104",1,1.01237553755813,1.07058555407451,0.991080437034992,1.09188065459765,1.03709848579938
"105",1,0.953995711087349,1.02409872813012,0.928528605097456,1.04956583412001,1
"106",1,1.00211691728188,1.0681543847106,0.977857203272538,1.09241409871995,1.01752655619859
"107",1,0.998187694933813,1.06363051760369,0.974146431333731,1.08767178120378,1.01752655619859
"108",1,0.978987795674042,1.04917604723707,0.953543442073679,1.07462040083743,1.01752655619859
"109",1,0.97501820088012,1.04042129412225,0.950908108551167,1.0645313864512,1.01752655619859
"110",1,1.00226131382718,1.06728895053023,0.978787298829743,1.09076296552766,1.01752655619859
"111",1,0.953010942050029,1.02322275274535,0.927486401869521,1.04874729292585,1
"112",1,0.966855874246015,1.03469202225312,0.941883475391632,1.0596644211075,1
"113",1,1.00672729290027,1.07250585371053,0.982948644300472,1.09628450231032,1
"114",1,0.961582853541896,1.02979807869859,0.936731938143741,1.05464899409675,1
"115",1,0.98650130498524,1.0502950076785,0.963130963655072,1.07366534900867,1.03709848579938
"116",1,0.964547071074737,1.03686952127896,0.938273686811176,1.06314290554252,1.01752655619859
"117",1,0.971386380518449,1.0384400773651,0.947027035134413,1.06279942274914,1
"118",1,0.944561794981372,1.0107101062479,0.920143236905931,1.03512866432335,1
"119",1,0.987778870918933,1.05154590499871,0.964515903830651,1.074808872087,1.03709848579938
"120",1,0.946393325054325,1.01603225677925,0.921112577881315,1.04131300395226,1
"121",1,0.961262235701061,1.02851907175638,0.936623201610852,1.05315810584659,1
"122",1,1.0331225392813,1.08983580709685,1.01230265800166,1.11065568837649,1.03709848579938
"123",1,0.998770773542838,1.06149590208327,0.97606392352536,1.08420275210075,1.03709848579938
"124",1,0.972631740267275,1.0421985791388,0.947625622240396,1.06720469716568,1
"125",1,1.011836185792,1.0688611692165,0.991018250945958,1.08967910406254,1.03709848579938
"126",1,0.975143486347551,1.04126528500935,0.951088945794133,1.06531982556277,1
"127",1,1.00164993939103,1.06404046160398,0.979032386265748,1.08665801472926,1.03709848579938
"128",1,0.976020111823302,1.04232523541841,0.951509836926239,1.06683551031548,1
"129",1,1.00903611813329,1.07233367948594,0.985750648634539,1.09561914898469,1.01752655619859
"130",1,1.00166268743243,1.06346362941309,0.97932192983007,1.08580438701545,1.03709848579938
"131",1,1.04780605842816,1.10084300591926,1.02834931298696,1.12029975136046,1.07841895407064
"132",1,0.972817605584604,1.03657092131905,0.949917448906431,1.05947107799722,1.03709848579938
"133",1,0.95067767061632,1.02033073384132,0.925374024375396,1.04563438008224,1
"134",1,1.01567525373993,1.10478704883146,0.983098019470393,1.137364283101,1
"135",1,0.966364563547784,1.03534811979353,0.941286538415664,1.06042614492565,1
"136",1,0.987813733247619,1.04805404488145,0.96576051761229,1.07010726051678,1.03709848579938
"137",1,0.982263671273938,1.05079001352101,0.957002229396476,1.07605145539848,1
"138",1,1.011404261375,1.07035029210887,0.990155691234845,1.09159886224903,1.03709848579938
"139",1,0.946209593268561,1.0178289641539,0.92006373039814,1.04397482702432,1
"140",1,0.971026558391389,1.03949345034037,0.946083960379135,1.06443604835263,1.01752655619859
"141",1,0.98186841984795,1.04597210344426,0.958662525131431,1.06917799816078,1.01752655619859
"142",1,1.02002743606079,1.08146639866016,0.997519735985394,1.10397409873555,1.03709848579938
"143",1,0.990497362570258,1.05157137958758,0.968076616375432,1.07399212578241,1.03709848579938
"144",1,1.0157729150106,1.07458302383517,0.994363301357548,1.09599263748822,1.03709848579938
"145",1,0.963378306487899,1.02843982209625,0.939410730425292,1.05240739815886,1
"146",1,0.971299798458289,1.03512671580619,0.947738179753373,1.05868833451111,1
"147",1,1.04929540280367,1.1037527936315,1.02962319777122,1.12342499866395,1.07841895407064
"148",1,0.977812348396147,1.04291528602973,0.95404541971767,1.0666822147082,1
"149",1,0.973275584437231,1.04415752151388,0.947597841303083,1.06983526464802,1
"150",1,0.974464698406079,1.04313762477362,0.949639749907683,1.06796257327202,1.01752655619859
"151",1,0.963741859325878,1.03334129226707,0.938191366702549,1.0588917848904,1
"152",1,0.985197076325255,1.05257435396517,0.960548296163624,1.0772231341268,1
"153",1,0.962396815834227,1.02765781894468,0.93837240042755,1.05168223435136,1
"154",1,0.995625446161319,1.05825336994804,0.972905854398236,1.08097296171112,1.03709848579938
"155",1,0.936860700346434,1.00545933250508,0.911835109220283,1.03048492363123,1
"156",1,0.964794539870728,1.03414525634115,0.939547655009099,1.05939214120278,1
"157",1,0.992413852351428,1.05453827854597,0.969718431299789,1.07723369959761,1
"158",1,0.962602933667641,1.03205756298209,0.937141036267343,1.05751946038238,1
"159",1,0.972078240986107,1.03905585235138,0.947780708903329,1.06335338443416,1
"160",1,0.994903283430752,1.06037699245492,0.971301648490861,1.08397862739481,1.03709848579938
"161",1,0.958449551969342,1.02808210043131,0.933100067160619,1.05343158524003,1
"162",1,0.912703461353113,0.986251331825211,0.885816041972386,1.01313875120594,1
"163",1,0.979547277191069,1.04775606027935,0.954594305531682,1.07270903193874,1
"164",1,0.94231076378735,1.01130539960377,0.916647877967157,1.03696828542397,1
"165",1,0.967807709198983,1.03674286378252,0.942993481331551,1.06155709164995,1
"166",1,0.989048998767072,1.0554308672699,0.964984519353135,1.07949534668383,1.03709848579938
"167",1,1.00623650337449,1.09590283128422,0.973914034260293,1.12822530039842,1
"168",1,0.969015939741104,1.03845306511242,0.943879309045559,1.06358969580797,1.01752655619859
"169",1,0.953535464030989,1.02521553364954,0.92738572812927,1.05136526955126,1
"170",1,0.97311066540447,1.03579153200656,0.950163993485049,1.05873820392598,1.03709848579938
"171",1,0.961397422334967,1.03152366436475,0.936064996554109,1.05685609014561,1
"172",1,1.00534253372837,1.06460543665025,0.983647135051546,1.08630083532707,1.03709848579938
"173",1,0.962352621173903,1.0321966784207,0.936926137334606,1.05762316226,1.01752655619859
"174",1,1.05703937485946,1.11121326915912,1.03755250095189,1.1307001430667,1.07841895407064
"175",1,0.988319564121939,1.05140169957906,0.965467382911514,1.07425388078948,1.03709848579938
"176",1,0.94357245184145,1.01445054661384,0.917480226609121,1.04054277184617,1
"177",1,0.952432570520933,1.02391132364204,0.926648032628741,1.04969586153423,1
"178",1,1.01686568138315,1.07578860085471,0.995505189209419,1.09714909302845,1.03709848579938
"179",1,0.991470102676296,1.05377614777893,0.968835489768384,1.07641076068685,1.03709848579938
"180",1,0.968526598358757,1.03837271404337,0.942867728369516,1.06403158403261,1
"181",1,1.02860692357534,1.08621437901762,1.00763513166396,1.107186170929,1.03709848579938
"182",1,0.963603128995205,1.03047206458591,0.93896972958835,1.05510546399277,1
"183",1,1.00314904074051,1.06270423324175,0.981285866826874,1.08456740715538,1.03709848579938
"184",1,0.957245978678591,1.02878811251924,0.931310821295004,1.05472326990283,1
"185",1,0.975706793835983,1.04015748613961,0.952293070985554,1.06357120899003,1
"186",1,0.958774751575282,1.02968212619796,0.932997348675007,1.05545952909824,1
"187",1,0.977649039175798,1.04786935560033,0.952013924803,1.07350446997313,1
"188",1,0.975084620107246,1.03932555330575,0.951615992435344,1.06279418097766,1
"189",1,0.932375136928752,1.00287737562547,0.906439260511341,1.02881325204288,1
"190",1,0.968230554693992,1.03314408331407,0.944814290904605,1.05656034710345,1.01752655619859
"191",1,0.962572595035239,1.03002824345487,0.937998394654703,1.05460244383541,1
"192",1,0.986898449979223,1.05541608076586,0.962409309060494,1.07990522168459,1.01752655619859
"193",1,0.984361323708627,1.05025622534874,0.960137172844732,1.07448037621264,1.01752655619859
"194",1,0.972369074443029,1.04318744633871,0.94658789477633,1.06896862600541,1.01752655619859
"195",1,1.01241791560995,1.07268595986292,0.990170050010567,1.09493382546231,1.03709848579938
"196",1,0.985042745578723,1.04743357423253,0.96242508136377,1.07005123844749,1.01752655619859
"197",1,0.958611149934553,1.03245166720796,0.931560233937827,1.05950258320468,1
"198",1,0.958175004212699,1.02870565614556,0.932480575144495,1.05440008521376,1
"199",1,0.985742392329517,1.12581637865492,0.93482041699802,1.17673835398642,1
"200",1,0.969917221987678,1.03910796804158,0.94467562071998,1.06434956930928,1
"201",1,1.02253019884929,1.083588497011,1.00027098699539,1.1058477088649,1.03709848579938
"202",1,1.04971090469879,1.10876930792886,1.02833142990739,1.13014878272026,1.07841895407064
"203",1,0.9789200130094,1.03852754647736,0.957280924845863,1.0601666346409,1.03709848579938
"204",1,0.967853422664008,1.03592434321224,0.943176635113942,1.06060113076231,1.01752655619859
"205",1,0.964246790571483,1.03650671688466,0.938125158013965,1.06262834944217,1
"206",1,0.968964365856436,1.04123858770582,0.942708502046006,1.06749445151625,1
"207",1,1.00560641861086,1.06524019951534,0.984033866837562,1.08681275128864,1.03709848579938
"208",1,0.965846629911951,1.03431517125774,0.940711296380368,1.05945050478933,1
"209",1,1.00603989758203,1.07426512711018,0.98162045545298,1.09868456923923,1.01752655619859
"210",1,1.0452726026986,1.09828399616271,1.0257440904413,1.11781250842001,1.07841895407064
"211",1,0.947616706951958,1.01824804050257,0.921813525296002,1.04405122215852,1
"212",1,1.00876535022244,1.0696231294677,0.986610289341491,1.09177819034865,1.03709848579938
"213",1,1.00102547144078,1.06344790241061,0.978364502121119,1.08610887173027,1.03709848579938
"214",1,0.962155826953147,1.03343625231846,0.936333727155789,1.05925835211581,1
"215",1,0.933305357843999,1.00629455523731,0.906622176563839,1.03297773651747,1
"216",1,0.918878352893622,0.989951257609526,0.892950117918695,1.01587949258445,1
"217",1,0.972003746471456,1.04041152540074,0.947047780857255,1.06536749101494,1
"218",1,0.936225328956306,1.00715240796973,0.910151259193821,1.03322647773221,1
"219",1,1.06035487831852,1.11467534768958,1.04049655704337,1.13453366896472,1.07841895407064
"220",1,0.952765218482244,1.01768257055116,0.9291819669267,1.04126582210671,1
"221",1,0.948784429707327,1.02121816377071,0.922470618113305,1.04753197536474,1
"222",1,0.98547448146917,1.05194280340717,0.961141270088603,1.07627601478774,1
"223",1,0.987671824139305,1.05365950581949,0.96354823687691,1.07778309308188,1.03709848579938
"224",1,1.02512730553212,1.09659852687222,0.999144923896048,1.12258090850829,1.04827586206897
"225",1,0.957390936980639,1.02651684694713,0.932349333530743,1.05155845039703,1
"226",1,0.96608860810017,1.03376778893399,0.941588363234049,1.05826803380011,1
"227",1,1.00579598363645,1.06653225373697,0.983700651964226,1.08862758540919,1.03709848579938
"228",1,0.945463064369959,1.0156497265829,0.919804425856848,1.04130836509601,1
"229",1,0.990162267414205,1.05509834436506,0.96657221346166,1.0786883983176,1.01752655619859
"230",1,0.952578507030812,1.02577583896625,0.926136679764153,1.05221766623291,1
"231",1,0.949957479941507,1.01940994814392,0.924992472974107,1.04437495511132,1
"232",1,0.945148688889147,1.01241125769635,0.920438918113064,1.03712102847243,1
"233",1,0.989129901005145,1.05634484830155,0.964574800486732,1.08089994881997,1
"234",1,0.940266090087674,1.00838562145963,0.915363147334066,1.03328856421324,1
"235",1,0.942975132216027,1.01435645477884,0.916952592623966,1.0403789943709,1
"236",1,1.02526352836837,1.08355445153106,1.00416188568648,1.10465609421295,1.07841895407064
"237",1,0.951579678121002,1.0235961945058,0.925288830567803,1.049887042059,1
"238",1,0.955357634135987,1.02663201868008,0.929719548441646,1.05227010437442,1
"239",1,0.969150380106465,1.03749202597263,0.944532360061193,1.0621100460179,1
"240",1,0.983298750990288,1.05709805066177,0.956357068240338,1.08403973341172,1
"241",1,0.948671683174368,1.02085796682905,0.922374104827467,1.04715554517595,1
"242",1,0.965275185738927,1.03506977983841,0.939831098643627,1.06051386693371,1
"243",1,0.955835399033271,1.02621451279176,0.930070496265609,1.05197941555942,1.01752655619859
"244",1,0.960731162858889,1.03158583018692,0.935027147479355,1.05728984556646,1
"245",1,1.00900997246007,1.07134495678536,0.986205825738318,1.09414910350711,1.03709848579938
"246",1,1.00289605957137,1.06115168933564,0.981599133654872,1.08244861525213,1.03709848579938
"247",1,0.958280554924464,1.02537412250093,0.933838261172987,1.04981641625241,1
"248",1,0.943511535235944,1.01667463994826,0.916708784216412,1.04347739096779,1
"249",1,0.994138323110604,1.06078308989545,0.970097549601744,1.08482386340431,1.01752655619859
"250",1,1.018022375362,1.07711536945851,0.99661530346162,1.09852244135889,1.03709848579938
"251",1,0.989371694922887,1.06791750010093,0.960757332735035,1.09653186228879,1
"252",1,0.943976386121833,1.01363002791789,0.918654760584254,1.03895165345547,1
"253",1,1.00977046324776,1.07007082840656,0.987972157296888,1.09186913435743,1.03709848579938
"254",1,0.976557392743853,1.04370531558285,0.952300855926503,1.0679618524002,1
"255",1,0.980698471572302,1.072166823716,0.947399739092158,1.10546555619615,1
"256",1,0.934261977422995,1.00583789288674,0.908515428139569,1.03158444217017,1
"257",1,0.966295456139109,1.03591281578077,0.940933740910233,1.06127453100964,1
"258",1,1.0100030740998,1.06995452000425,0.988132078638017,1.09182551546604,1.03709848579938
"259",1,1.0199780634888,1.07884616646074,0.998427196076727,1.10039703387282,1.03709848579938
"260",1,0.989373449324222,1.0550379729854,0.96556901878453,1.0788424035251,1.01752655619859
"261",1,0.991446128563315,1.05786704761836,0.967350548281927,1.08196262789975,1
"262",1,1.00706959364662,1.07072347615205,0.983994052392404,1.09379901740626,1.03709848579938
"263",1,0.998530346641135,1.06189189264346,0.975560782002512,1.08486145728209,1.03709848579938
"264",1,0.957517951790333,1.02757248252654,0.932122074109026,1.05296836020784,1
"265",1,1.01204336403698,1.07490704445854,0.988965618500693,1.09798478999482,1.01752655619859
"266",1,1.00899107444188,1.10719717950505,0.972863691092957,1.14332456285397,1
"267",1,0.947231322629964,1.02080642770341,0.920409024919255,1.04762872541412,1
"268",1,0.963565920883308,1.03038150989598,0.939361256016869,1.05458617476242,1
"269",1,0.975870208712311,1.03895845988397,0.9530962832054,1.06173238539089,1.03709848579938
"270",1,0.980667128249946,1.04426693221346,0.957286696565859,1.06764736389755,1
"271",1,0.967298017576331,1.03393426736864,0.943073323490561,1.05815896145441,1
"272",1,1.00345616182903,1.06641991776168,0.980405927706191,1.08947015188453,1
"273",1,0.946732734673043,1.01682463837136,0.921144499538208,1.04241287350619,1
"274",1,0.99072546351104,1.05755432485932,0.966277311707858,1.0820024766625,1.01752655619859
"275",1,0.958354690888607,1.02504604638324,0.934109963881034,1.04929077339082,1
"276",1,0.910748352635563,0.985379685010641,0.883560039137449,1.01256799850876,1
"277",1,0.954764239134987,1.02524344464674,0.928908754884675,1.05109892889705,1
"278",1,1.00059498845387,1.09427033458667,0.96661229361553,1.128253029425,1
"279",1,0.972230495711058,1.03811527849072,0.948329410098655,1.06201636410313,1
"280",1,0.960446065040222,1.03144524954705,0.934472274589431,1.05741903999784,1.01752655619859
"281",1,0.983443731702749,1.05157684141808,0.958587968661502,1.07643260445933,1.01752655619859
"282",1,1.00129401672565,1.07363280847773,0.975217691123029,1.09970913408035,1.02224998641969
"283",1,0.947067107272172,1.01845041912527,0.921134894286769,1.04438263211068,1
"284",1,0.990945162362079,1.05423206570945,0.967921932294546,1.07725529577698,1.03709848579938
"285",1,0.950738352200051,1.02068581898694,0.92504224957831,1.04638192160868,1
"286",1,1.01750130905517,1.07769204496337,0.995450887403808,1.09974246661473,1.03709848579938
"287",1,0.994316146587872,1.06157315353865,0.970157465911667,1.08573183421485,1
"288",1,1.0269714918077,1.0831553106596,1.00644630544799,1.10368049701931,1.03709848579938
"289",1,0.95304954788205,1.02411628008807,0.927304860727177,1.04986096724295,1
"290",1,0.960732076251155,1.03179700742826,0.934788620975245,1.05774046270417,1
"291",1,0.952601705474647,1.03688126487981,0.921533022665118,1.06794994768934,1
"292",1,0.976893750999026,1.0435234681625,0.95256944562583,1.06784777353569,1.01752655619859
"293",1,0.996030660358786,1.05787267094629,0.973485740887028,1.08041759041805,1.03709848579938
"294",1,0.964374469098259,1.03646815454326,0.937889925416095,1.06295269822542,1.01752655619859
"295",1,1.01079937429033,1.06879332832836,0.989509343147422,1.09008335947127,1.03709848579938
"296",1,0.975081840639088,1.04131759516509,0.951070329857503,1.06532910594667,1
"297",1,0.96629378085807,1.03731762198771,0.940492156817349,1.06311924602843,1
"298",1,0.94876110371573,1.01786405747775,0.923604415998275,1.04302074519521,1
"299",1,0.979617675403759,1.05068870173256,0.953762648474691,1.07654372866163,1
"300",1,0.983144839746243,1.04847807018972,0.959327172675186,1.07229573726078,1.01752655619859
"301",1,0.997798310212917,1.05858032889479,0.975639817895229,1.08073882121247,1.03709848579938
"302",1,1.01617221437608,1.0800930245039,0.992624855166916,1.10364038371306,1.01752655619859
"303",1,0.951598929714591,1.01892030746991,0.927004947805628,1.04351428937887,1
"304",1,0.951621291325009,1.02561698672906,0.924664541389936,1.05257373666413,1
"305",1,0.974830012449503,1.03821434137903,0.951528793262907,1.06151556056562,1
"306",1,0.999506897725098,1.06179859109845,0.97648022277751,1.08482526604603,1.03709848579938
"307",1,0.98085572939479,1.04654805136561,0.957125014293996,1.07027876646641,1
"308",1,1.11828432260282,1.18652285132053,1.09351195821928,1.21129521570407,1.14205607476636
"309",1,0.980913866120639,1.04634018067496,0.956912048375501,1.0703419984201,1.01752655619859
"310",1,0.988631329110139,1.05729848410794,0.963720879669162,1.08220893354892,1.01752655619859
"311",1,0.949881640163356,1.01984443102333,0.92432269187557,1.04540337931111,1
"312",1,0.986463762316718,1.04788204481892,0.963932301804553,1.07041350533109,1.03709848579938
"313",1,0.957589330799345,1.02580250543099,0.932617350932009,1.05077448529833,1
"314",1,1.10689197603275,1.16700500432255,1.08482401626672,1.18907296408858,1.11258457374831
"315",1,0.953464533907768,1.02363940868522,0.928365169175952,1.04873877341704,1
"316",1,1.01644029196557,1.07610635896117,0.994734290960519,1.09781235996622,1.01752655619859
"317",1,0.965053234748514,1.02903494742353,0.941826205531258,1.05226197664079,1
"318",1,0.9602882029903,1.02707458910738,0.935821514683003,1.05154127741468,1
"319",1,0.957621931237893,1.03071274654266,0.931460979536533,1.05687369824402,1
"320",1,0.948138634585245,1.01649463380419,0.922922549615566,1.04171071877387,1
"321",1,0.97047318805276,1.04095685091548,0.944723953751231,1.06670608521701,1
"322",1,0.955082723755154,1.0295431592261,0.927899682197693,1.05672620078356,1
"323",1,0.963661519738994,1.03472670982881,0.938008037273039,1.06038019229477,1
"324",1,0.934482248230567,1.00625736833998,0.908737284373112,1.03200233219743,1
"325",1,0.943138567559044,1.01555308057045,0.916406849732582,1.04228479839692,1
"326",1,0.948440096883976,1.01916185043153,0.922513674835927,1.04508827247958,1
"327",1,0.96663940916048,1.03282096961248,0.942867028287463,1.0565933504855,1.01752655619859
"328",1,0.954924397184731,1.0246599501535,0.92943067389427,1.05015367344396,1
"329",1,1.00804880099419,1.06663741193454,0.986570359379662,1.08811585354907,1.03709848579938
"330",1,0.940707771802443,1.01425731924313,0.913913554282488,1.04105153676309,1
"331",1,0.974012723238437,1.04006030707596,0.950103125679797,1.0639699046346,1
"332",1,1.05989313234898,1.11018621245847,1.04145581206764,1.12862353273982,1.07841895407064
"333",1,0.980213742348485,1.04577863713177,0.956378524672799,1.06961385480746,1.01752655619859
"334",1,0.991883085898049,1.0537563605717,0.969232063162044,1.07640738330771,1.03709848579938
"335",1,0.993899992005742,1.0583162682071,0.970416606749772,1.08179965346307,1.01752655619859
